,Unnamed: 0,X,Y,Å¶,e,SQT,SQR,SQE
0,0,164,166,165.008,0.9919999999999902,26.123456790123488,37.24796523456782,0.9840639999999806
1,1,166,166,166.752,-0.7520000000000095,26.123456790123488,19.00184967901229,0.5655040000000143
2,2,169,171,169.368,-3.367999999999995,0.012345679012346381,3.038436345679041,11.343423999999967
3,3,169,166,169.368,-3.367999999999995,26.123456790123488,3.038436345679041,11.343423999999967
4,4,171,171,171.112,-5.111999999999995,0.012345679012346381,7.901234567752122e-07,26.132543999999946
5,5,173,171,172.856,-6.8559999999999945,0.012345679012346381,3.044637234567871,47.00473599999992
6,6,173,178,172.856,-6.8559999999999945,47.45679012345675,3.044637234567871,47.00473599999992
7,7,176,173,175.472,-9.472000000000008,3.567901234567889,19.017351901234615,89.71878400000016
8,8,178,178,177.216,-11.216000000000008,47.45679012345675,37.26966834567907,125.79865600000018
